id,prefecture_id,name,yomi,
1,1,檜山郡江差町,ヒヤマグンエサシチョウ,1
2,1,札幌市東区,サッポロシヒガシク,2
3,1,常呂郡訓子府町,トコログンクンネップチョウ,3
4,1,上川郡東神楽町,カミカワグンヒガシカグラチョウ,4
5,1,網走郡美幌町,アバシリグンビホロチョウ,5
6,1,江別市,エベツシ,6
7,1,帯広市,オビヒロシ,7
8,1,夕張郡長沼町,ユウバリグンナガヌマチョウ,8
9,1,上磯郡知内町,カミイソグンシリウチチョウ,9
10,1,上川郡東川町,カミカワグンヒガシカワチョウ,10
11,1,勇払郡むかわ町,ユウフツグンムカワチョウ,11
12,1,富良野市,フラノシ,12
13,1,色丹郡色丹村,シコタングンショクニムラ,13
14,1,檜山郡上ノ国町,ヒヤマグンカミノクニチョウ,14
15,1,釧路市,クシロシ,15
16,1,樺戸郡新十津川町,カバトグンシントツカワチョウ,16
17,1,上川郡和寒町,カミカワグンワッサムチョウ,17
18,1,登別市,ノボリベツシ,18
19,1,中川郡美深町,ナカガワグンビフカチョウ,19
20,1,網走郡大空町,アバシリグンオオゾラチョウ,20
21,1,茅部郡鹿部町,カヤベグンシカベチョウ,21
22,1,札幌市豊平区,サッポロシトヨヒラク,22
23,1,国後郡留夜別村,クナシリグントマリヨルベツムラ,23
24,1,室蘭市,ムロランシ,24
25,1,上川郡剣淵町,カミカワグンケンブチチョウ,25
26,1,稚内市,ワッカナイシ,26
27,1,阿寒郡鶴居村,アカングンツルイムラ,27
28,1,虻田郡留寿都村,アブタグンルスツムラ,28
29,1,厚岸郡厚岸町,アッケシグンアッケシチョウ,29
30,1,夕張郡由仁町,ユウバリグンユニチョウ,30
31,1,札幌市中央区,サッポロシチュウオウク,31
32,1,十勝郡浦幌町,トカチグンウラホロチョウ,32
33,1,雨竜郡妹背牛町,ウリュウグンモセウシチョウ,33
34,1,新冠郡新冠町,ニイカップグンニイカップチョウ,34
35,1,沙流郡平取町,サルグンビラトリチョウ,35
36,1,上川郡当麻町,カミカワグントウマチョウ,36
37,1,札幌市手稲区,サッポロシテイネク,37
38,1,爾志郡乙部町,ニシグンオトベチョウ,38
39,1,中川郡池田町,ナカガワグンイケダチョウ,39
40,1,紗那郡紗那村,シャナグンシャナムラ,40
41,1,亀田郡七飯町,カメダグンナナエチョウ,41
42,1,恵庭市,エニワシ,42
43,1,中川郡豊頃町,ナカガワグントヨコロチョウ,43
44,1,空知郡上砂川町,ソラチグンカミスナガワチョウ,44
45,1,河東郡音更町,カトウグンオトフケチョウ,45
46,1,網走市,アバシリシ,46
47,1,紋別郡滝上町,モンベツグンタキノウエチョウ,47
48,1,利尻郡利尻町,リシリグンリシリチョウ,48
49,1,二海郡八雲町,フタミグンヤクモチョウ,49
50,1,浦河郡浦河町,ウラカワグンウラカワチョウ,50
51,1,余市郡仁木町,ヨイチグンニキチョウ,51
52,1,天塩郡遠別町,テシオグンエンベツチョウ,52
53,1,函館市,ハコダテシ,53
54,1,空知郡奈井江町,ソラチグンナイエチョウ,54
55,1,斜里郡小清水町,シャリグンコシミズチョウ,55
56,1,上磯郡木古内町,カミイソグンキコナイチョウ,56
57,1,檜山郡厚沢部町,ヒヤマグンアッサブチョウ,57
58,1,枝幸郡枝幸町,エサシグンエサシチョウ,58
59,1,上川郡下川町,カミカワグンシモカワチョウ,59
60,1,虻田郡倶知安町,アブタグンクッチャンチョウ,60
61,1,小樽市,オタルシ,61
62,1,士別市,シベツシ,62
63,1,標津郡標津町,シベツグンシベツチョウ,63
64,1,余市郡余市町,ヨイチグンヨイチチョウ,64
65,1,常呂郡置戸町,トコログンオケトチョウ,65
66,1,松前郡福島町,マツマエグンフクシマチョウ,66
67,1,河西郡更別村,カサイグンサラベツムラ,67
68,1,歌志内市,ウタシナイシ,68
69,1,上川郡鷹栖町,カミカワグンタカスチョウ,69
70,1,山越郡長万部町,ヤマコシグンオシャマンベチョウ,70
71,1,空知郡南富良野町,ソラチグンミナミフラノチョウ,71
72,1,白糠郡白糠町,シラヌカグンシラヌカチョウ,72
73,1,野付郡別海町,ノツケグンベツカイチョウ,73
74,1,三笠市,ミカサシ,74
75,1,足寄郡足寄町,アショログンアショロチョウ,75
76,1,空知郡南幌町,ソラチグンナンポロチョウ,76
77,1,勇払郡厚真町,ユウフツグンアツマチョウ,77
78,1,中川郡本別町,ナカガワグンホンベツチョウ,78
79,1,砂川市,スナガワシ,79
80,1,蘂取郡蘂取村,シベトリグンシベトリムラ,80
81,1,樺戸郡浦臼町,カバトグンウラウスチョウ,81
82,1,川上郡弟子屈町,カワカミグンテシカガチョウ,82
83,1,深川市,フカガワシ,83
84,1,久遠郡せたな町,クドウグンセタナチョウ,84
85,1,天塩郡幌延町,テシオグンホロノベチョウ,85
86,1,勇払郡占冠村,ユウフツグンシムカップムラ,86
87,1,紋別郡遠軽町,モンベツグンエンガルチョウ,87
88,1,雨竜郡秩父別町,ウリュウグンチップベツチョウ,88
89,1,中川郡中川町,ナカガワグンナカガワチョウ,89
90,1,厚岸郡浜中町,アッケシグンハマナカチョウ,90
91,1,空知郡上富良野町,ソラチグンカミフラノチョウ,91
92,1,常呂郡佐呂間町,トコログンサロマチョウ,92
93,1,積丹郡積丹町,シャコタングンシャコタンチョウ,93
94,1,札幌市北区,サッポロシキタク,94
95,1,瀬棚郡今金町,セタナグンイマカネチョウ,95
96,1,苫前郡羽幌町,トママエグンハボロチョウ,96
97,1,択捉郡留別村,エトロフグンリュウベツムラ,97
98,1,岩内郡共和町,イワナイグンキョウワチョウ,98
99,1,松前郡松前町,マツマエグンマツマエチョウ,99
100,1,斜里郡斜里町,シャリグンシャリチョウ,100
101,1,上川郡美瑛町,カミカワグンビエイチョウ,101
102,1,目梨郡羅臼町,メナシグンラウスチョウ,102
103,1,古宇郡泊村,フルウグントマリムラ,103
104,1,寿都郡黒松内町,スッツグンクロマツナイチョウ,104
105,1,広尾郡広尾町,ヒロオグンヒロオチョウ,105
106,1,札幌市西区,サッポロシニシク,106
107,1,中川郡音威子府村,ナカガワグンオトイネップムラ,107
108,1,滝川市,タキカワシ,108
109,1,中川郡幕別町,ナカガワグンマクベツチョウ,109
110,1,札幌市南区,サッポロシミナミク,110
111,1,上川郡上川町,カミカワグンカミカワチョウ,111
112,1,上川郡新得町,カミカワグンシントクチョウ,112
113,1,島牧郡島牧村,シママキグンシママキムラ,113
114,1,紋別郡雄武町,モンベツグンオウムチョウ,114
115,1,岩内郡岩内町,イワナイグンイワナイチョウ,115
116,1,北斗市,ホクトシ,116
117,1,白老郡白老町,シラオイグンシラオイチョウ,117
118,1,美唄市,ビバイシ,118
119,1,紋別郡西興部村,モンベツグンニシオコッペムラ,119
120,1,札幌市白石区,サッポロシシロイシク,120
121,1,虻田郡豊浦町,アブタグントヨウラチョウ,121
122,1,足寄郡陸別町,アショログンリクベツチョウ,122
123,1,河東郡上士幌町,カトウグンカミシホロチョウ,123
124,1,雨竜郡北竜町,ウリュウグンホクリュウチョウ,124
125,1,名寄市,ナヨロシ,125
126,1,寿都郡寿都町,スッツグンスッツチョウ,126
127,1,国後郡泊村,クナシリグントマリソン,127
128,1,伊達市,ダテシ,128
129,1,礼文郡礼文町,レブングンレブンチョウ,129
130,1,標津郡中標津町,シベツグンナカシベツチョウ,130
131,1,岩見沢市,イワミザワシ,131
132,1,磯谷郡蘭越町,イソヤグンランコシチョウ,132
133,1,上川郡比布町,カミカワグンピップチョウ,133
134,1,雨竜郡幌加内町,ウリュウグンホロカナイチョウ,134
135,1,様似郡様似町,サマニグンサマニチョウ,135
136,1,日高郡新ひだか町,ヒダカグンシンヒダカチョウ,136
137,1,紋別郡湧別町,モンベツグンユウベツチョウ,137
138,1,広尾郡大樹町,ヒロオグンタイキチョウ,138
139,1,天塩郡豊富町,テシオグントヨトミチョウ,139
140,1,釧路郡釧路町,クシログンクシロチョウ,140
141,1,河東郡鹿追町,カトウグンシカオイチョウ,141
142,1,上川郡清水町,カミカワグンシミズチョウ,142
143,1,石狩郡当別町,イシカリグントウベツチョウ,143
144,1,夕張市,ユウバリシ,144
145,1,枝幸郡浜頓別町,エサシグンハマトンベツチョウ,145
146,1,石狩郡新篠津村,イシカリグンシンシノツムラ,146
147,1,苫前郡初山別村,トママエグンショサンベツムラ,147
148,1,空知郡中富良野町,ソラチグンナカフラノチョウ,148
149,1,幌泉郡えりも町,ホロイズミグンエリモチョウ,149
150,1,北広島市,キタヒロシマシ,150
151,1,斜里郡清里町,シャリグンキヨサトチョウ,151
152,1,根室市,ネムロシ,152
153,1,千歳市,チトセシ,153
154,1,石狩市,イシカリシ,154
155,1,芦別市,アシベツシ,155
156,1,虻田郡ニセコ町,アブタグンニセコチョウ,156
157,1,雨竜郡雨竜町,ウリュウグンウリュウチョウ,157
158,1,旭川市,アサヒカワシ,158
159,1,勇払郡安平町,ユウフツグンアビラチョウ,159
160,1,赤平市,アカビラシ,160
161,1,古宇郡神恵内村,フルウグンカモエナイムラ,161
162,1,河西郡芽室町,カサイグンメムロチョウ,162
163,1,夕張郡栗山町,ユウバリグンクリヤマチョウ,163
164,1,紋別郡興部町,モンベツグンオコッペチョウ,164
165,1,河東郡士幌町,カトウグンシホロチョウ,165
166,1,雨竜郡沼田町,ウリュウグンヌマタチョウ,166
167,1,余市郡赤井川村,ヨイチグンアカイガワムラ,167
168,1,虻田郡喜茂別町,アブタグンキモベツチョウ,168
169,1,沙流郡日高町,サルグンヒダカチョウ,169
170,1,枝幸郡中頓別町,エサシグンナカトンベツチョウ,170
171,1,苫前郡苫前町,トママエグントママエチョウ,171
172,1,茅部郡森町,カヤベグンモリマチ,172
173,1,宗谷郡猿払村,ソウヤグンサルフツムラ,173
174,1,虻田郡真狩村,アブタグンマッカリムラ,174
175,1,留萌市,ルモイシ,175
176,1,有珠郡壮瞥町,ウスグンソウベツチョウ,176
177,1,天塩郡天塩町,テシオグンテシオチョウ,177
178,1,上川郡愛別町,カミカワグンアイベツチョウ,178
179,1,網走郡津別町,アバシリグンツベツチョウ,179
180,1,古平郡古平町,フルビラグンフルビラチョウ,180
181,1,札幌市清田区,サッポロシキヨタク,181
182,1,紋別市,モンベツシ,182
183,1,札幌市厚別区,サッポロシアツベツク,183
184,1,河西郡中札内村,カサイグンナカサツナイムラ,184
185,1,川上郡標茶町,カワカミグンシベチャチョウ,185
186,1,北見市,キタミシ,186
187,1,苫小牧市,トマコマイシ,187
188,1,樺戸郡月形町,カバトグンツキガタチョウ,188
189,1,虻田郡京極町,アブタグンキョウゴクチョウ,189
190,1,留萌郡小平町,ルモイグンオビラチョウ,190
191,1,虻田郡洞爺湖町,アブタグントウヤコチョウ,191
192,1,奥尻郡奥尻町,オクシリグンオクシリチョウ,192
193,1,利尻郡利尻富士町,リシリグンリシリフジチョウ,193
194,1,増毛郡増毛町,マシケグンマシケチョウ,194
195,2,上北郡六ヶ所村,カミキタグンロッカショムラ,195
196,2,南津軽郡藤崎町,ミナミツガルグンフジサキマチ,196
197,2,東津軽郡外ヶ浜町,ヒガシツガルグンソトガハママチ,197
198,2,八戸市,ハチノヘシ,198
199,2,南津軽郡田舎館村,ミナミツガルグンイナカダテムラ,199
200,2,北津軽郡板柳町,キタツガルグンイタヤナギマチ,200
201,2,十和田市,トワダシ,201
202,2,上北郡七戸町,カミキタグンシチノヘマチ,202
203,2,下北郡東通村,シモキタグンヒガシドオリムラ,203
204,2,東津軽郡平内町,ヒガシツガルグンヒラナイマチ,204
205,2,黒石市,クロイシシ,205
206,2,上北郡東北町,カミキタグントウホクマチ,206
207,2,下北郡佐井村,シモキタグンサイムラ,207
208,2,下北郡風間浦村,シモキタグンカザマウラムラ,208
209,2,上北郡横浜町,カミキタグンヨコハママチ,209
210,2,北津軽郡鶴田町,キタツガルグンツルタマチ,210
211,2,西津軽郡深浦町,ニシツガルグンフカウラマチ,211
212,2,中津軽郡西目屋村,ナカツガルグンニシメヤムラ,212
213,2,平川市,ヒラカワシ,213
214,2,三戸郡階上町,サンノヘグンハシカミチョウ,214
215,2,三戸郡三戸町,サンノヘグンサンノヘマチ,215
216,2,上北郡おいらせ町,カミキタグンオイラセチョウ,216
217,2,下北郡大間町,シモキタグンオオママチ,217
218,2,上北郡六戸町,カミキタグンロクノヘマチ,218
219,2,北津軽郡中泊町,キタツガルグンナカドマリマチ,219
220,2,三戸郡新郷村,サンノヘグンシンゴウムラ,220
221,2,青森市,アオモリシ,221
222,2,三沢市,ミサワシ,222
223,2,三戸郡五戸町,サンノヘグンゴノヘマチ,223
224,2,東津軽郡今別町,ヒガシツガルグンイマベツマチ,224
225,2,つがる市,ツガルシ,225
226,2,むつ市,ムツシ,226
227,2,五所川原市,ゴショガワラシ,227
228,2,三戸郡田子町,サンノヘグンタッコマチ,228
229,2,上北郡野辺地町,カミキタグンノヘジマチ,229
230,2,弘前市,ヒロサキシ,230
231,2,東津軽郡蓬田村,ヒガシツガルグンヨモギタムラ,231
232,2,南津軽郡大鰐町,ミナミツガルグンオオワニマチ,232
233,2,西津軽郡鰺ヶ沢町,ニシツガルグンアジガサワマチ,233
234,2,三戸郡南部町,サンノヘグンナンブチョウ,234
235,3,釜石市,カマイシシ,235
236,3,岩手郡雫石町,イワテグンシズクイシチョウ,236
237,3,和賀郡西和賀町,ワガグンニシワガマチ,237
238,3,西磐井郡平泉町,ニシイワイグンヒライズミチョウ,238
239,3,九戸郡軽米町,クノヘグンカルマイマチ,239
240,3,九戸郡野田村,クノヘグンノダムラ,240
241,3,下閉伊郡岩泉町,シモヘイグンイワイズミチョウ,241
242,3,下閉伊郡山田町,シモヘイグンヤマダマチ,242
243,3,紫波郡矢巾町,シワグンヤハバチョウ,243
244,3,下閉伊郡田野畑村,シモヘイグンタノハタムラ,244
245,3,宮古市,ミヤコシ,245
246,3,二戸市,ニノヘシ,246
247,3,九戸郡洋野町,クノヘグンヒロノチョウ,247
248,3,八幡平市,ハチマンタイシ,248
249,3,大船渡市,オオフナトシ,249
250,3,九戸郡九戸村,クノヘグンクノヘムラ,250
251,3,久慈市,クジシ,251
252,3,北上市,キタカミシ,252
253,3,気仙郡住田町,ケセングンスミタチョウ,253
254,3,二戸郡一戸町,ニノヘグンイチノヘマチ,254
255,3,滝沢市,タキザワシ,255
256,3,遠野市,トオノシ,256
257,3,岩手郡岩手町,イワテグンイワテマチ,257
258,3,陸前高田市,リクゼンタカタシ,258
259,3,胆沢郡金ケ崎町,イサワグンカネガサキチョウ,259
260,3,盛岡市,モリオカシ,260
261,3,一関市,イチノセキシ,261
262,3,岩手郡葛巻町,イワテグンクズマキマチ,262
263,3,下閉伊郡普代村,シモヘイグンフダイムラ,263
264,3,奥州市,オウシュウシ,264
265,3,花巻市,ハナマキシ,265
266,3,上閉伊郡大槌町,カミヘイグンオオツチチョウ,266
267,3,紫波郡紫波町,シワグンシワチョウ,267
268,4,黒川郡大郷町,クロカワグンオオサトチョウ,268
269,4,牡鹿郡女川町,オシカグンオナガワチョウ,269
270,4,遠田郡美里町,トオダグンミサトマチ,270
271,4,亘理郡亘理町,ワタリグンワタリチョウ,271
272,4,登米市,トメシ,272
273,4,仙台市宮城野区,センダイシミヤギノク,273
274,4,黒川郡大和町,クロカワグンタイワチョウ,274
275,4,白石市,シロイシシ,275
276,4,仙台市泉区,センダイシイズミク,276
277,4,柴田郡大河原町,シバタグンオオガワラマチ,277
278,4,気仙沼市,ケセンヌマシ,278
279,4,富谷市,トミヤマシ,279
280,4,宮城郡松島町,ミヤギグンマツシママチ,280
281,4,亘理郡山元町,ワタリグンヤマモトチョウ,281
282,4,伊具郡丸森町,イググンマルモリマチ,282
283,4,大崎市,オオサキシ,283
284,4,遠田郡涌谷町,トオダグンワクヤチョウ,284
285,4,仙台市太白区,センダイシタイハクク,285
286,4,柴田郡村田町,シバタグンムラタマチ,286
287,4,宮城郡七ヶ浜町,ミヤギグンシチガハママチ,287
288,4,宮城郡利府町,ミヤギグンリフチョウ,288
289,4,角田市,カクダシ,289
290,4,仙台市青葉区,センダイシアオバク,290
291,4,栗原市,クリハラシ,291
292,4,岩沼市,イワヌマシ,292
293,4,加美郡色麻町,カミグンシカマチョウ,293
294,4,塩竈市,シオガマシ,294
295,4,東松島市,ヒガシマツシマシ,295
296,4,石巻市,イシノマキシ,296
297,4,多賀城市,タガジョウシ,297
298,4,柴田郡柴田町,シバタグンシバタマチ,298
299,4,加美郡加美町,カミグンカミマチ,299
300,4,黒川郡富谷町,クロカワグントミヤマチ,300
301,4,黒川郡大衡村,クロカワグンオオヒラムラ,301
302,4,刈田郡七ヶ宿町,カッタグンシチカシュクマチ,302
303,4,柴田郡川崎町,シバタグンカワサキマチ,303
304,4,仙台市若林区,センダイシワカバヤシク,304
305,4,本吉郡南三陸町,モトヨシグンミナミサンリクチョウ,305
306,4,名取市,ナトリシ,306
307,4,刈田郡蔵王町,カッタグンザオウマチ,307
308,5,山本郡藤里町,ヤマモトグンフジサトマチ,308
309,5,湯沢市,ユザワシ,309
310,5,北秋田郡上小阿仁村,キタアキタグンカミコアニムラ,310
311,5,仙北郡美郷町,センボクグンミサトチョウ,311
312,5,鹿角郡小坂町,カヅノグンコサカマチ,312
313,5,南秋田郡五城目町,ミナミアキタグンゴジョウメマチ,313
314,5,由利本荘市,ユリホンジョウシ,314
315,5,大館市,オオダテシ,315
316,5,雄勝郡東成瀬村,オガチグンヒガシナルセムラ,316
317,5,横手市,ヨコテシ,317
318,5,仙北市,センボクシ,318
319,5,南秋田郡八郎潟町,ミナミアキタグンハチロウガタマチ,319
320,5,山本郡三種町,ヤマモトグンミタネチョウ,320
321,5,雄勝郡羽後町,オガチグンウゴマチ,321
322,5,男鹿市,オガシ,322
323,5,秋田市,アキタシ,323
324,5,能代市,ノシロシ,324
325,5,南秋田郡井川町,ミナミアキタグンイカワマチ,325
326,5,鹿角市,カヅノシ,326
327,5,潟上市,カタガミシ,327
328,5,山本郡八峰町,ヤマモトグンハッポウチョウ,328
329,5,にかほ市,ニカホシ,329
330,5,大仙市,ダイセンシ,330
331,5,南秋田郡大潟村,ミナミアキタグンオオガタムラ,331
332,5,北秋田市,キタアキタシ,332
333,6,西村山郡西川町,ニシムラヤマグンニシカワマチ,333
334,6,東田川郡庄内町,ヒガシタガワグンショウナイマチ,334
335,6,寒河江市,サガエシ,335
336,6,最上郡最上町,モガミグンモガミマチ,336
337,6,上山市,カミノヤマシ,337
338,6,長井市,ナガイシ,338
339,6,西村山郡大江町,ニシムラヤマグンオオエマチ,339
340,6,天童市,テンドウシ,340
341,6,北村山郡大石田町,キタムラヤマグンオオイシダマチ,341
342,6,西村山郡朝日町,ニシムラヤマグンアサヒマチ,342
343,6,最上郡大蔵村,モガミグンオオクラムラ,343
344,6,東村山郡中山町,ヒガシムラヤマグンナカヤママチ,344
345,6,最上郡鮭川村,モガミグンサケガワムラ,345
346,6,東村山郡山辺町,ヒガシムラヤマグンヤマノベマチ,346
347,6,山形市,ヤマガタシ,347
348,6,酒田市,サカタシ,348
349,6,東田川郡三川町,ヒガシタガワグンミカワマチ,349
350,6,村山市,ムラヤマシ,350
351,6,尾花沢市,オバナザワシ,351
352,6,最上郡金山町,モガミグンカネヤママチ,352
353,6,東置賜郡高畠町,ヒガシオキタマグンタカハタマチ,353
354,6,西村山郡河北町,ニシムラヤマグンカホクチョウ,354
355,6,米沢市,ヨネザワシ,355
356,6,東根市,ヒガシネシ,356
357,6,新庄市,シンジョウシ,357
358,6,東置賜郡川西町,ヒガシオキタマグンカワニシマチ,358
359,6,飽海郡遊佐町,アクミグンユザマチ,359
360,6,最上郡戸沢村,モガミグントザワムラ,360
361,6,最上郡真室川町,モガミグンマムロガワマチ,361
362,6,西置賜郡小国町,ニシオキタマグンオグニマチ,362
363,6,南陽市,ナンヨウシ,363
364,6,西置賜郡飯豊町,ニシオキタマグンイイデマチ,364
365,6,最上郡舟形町,モガミグンフナガタマチ,365
366,6,西置賜郡白鷹町,ニシオキタマグンシラタカマチ,366
367,6,鶴岡市,ツルオカシ,367
368,7,双葉郡川内村,フタバグンカワウチムラ,368
369,7,田村郡三春町,タムラグンミハルマチ,369
370,7,河沼郡柳津町,カワヌマグンヤナイヅマチ,370
371,7,南相馬市,ミナミソウマシ,371
372,7,南会津郡只見町,ミナミアイヅグンタダミマチ,372
373,7,東白川郡塙町,ヒガシシラカワグンハナワマチ,373
374,7,西白河郡西郷村,ニシシラカワグンニシゴウムラ,374
375,7,石川郡石川町,イシカワグンイシカワマチ,375
376,7,東白川郡棚倉町,ヒガシシラカワグンタナグラマチ,376
377,7,双葉郡浪江町,フタバグンナミエマチ,377
378,7,石川郡古殿町,イシカワグンフルドノマチ,378
379,7,伊達郡桑折町,ダテグンコオリマチ,379
380,7,本宮市,モトミヤシ,380
381,7,西白河郡泉崎村,ニシシラカワグンイズミザキムラ,381
382,7,双葉郡双葉町,フタバグンフタバマチ,382
383,7,須賀川市,スカガワシ,383
384,7,安達郡大玉村,アダチグンオオタマムラ,384
385,7,東白川郡鮫川村,ヒガシシラカワグンサメガワムラ,385
386,7,双葉郡広野町,フタバグンヒロノマチ,386
387,7,伊達市,ダテシ,387
388,7,伊達郡国見町,ダテグンクニミマチ,388
389,7,耶麻郡猪苗代町,ヤマグンイナワシロマチ,389
390,7,西白河郡矢吹町,ニシシラカワグンヤブキマチ,390
391,7,田村市,タムラシ,391
392,7,双葉郡楢葉町,フタバグンナラハマチ,392
393,7,大沼郡昭和村,オオヌマグンショウワムラ,393
394,7,南会津郡南会津町,ミナミアイヅグンミナミアイヅマチ,394
395,7,相馬市,ソウマシ,395
396,7,河沼郡湯川村,カワヌマグンユガワムラ,396
397,7,大沼郡金山町,オオヌマグンカネヤママチ,397
398,7,大沼郡会津美里町,オオヌマグンアイヅミサトマチ,398
399,7,福島市,フクシマシ,399
400,7,石川郡平田村,イシカワグンヒラタムラ,400
401,7,岩瀬郡天栄村,イワセグンテンエイムラ,401
402,7,二本松市,ニホンマツシ,402
403,7,相馬郡新地町,ソウマグンシンチマチ,403
404,7,郡山市,コオリヤマシ,404
405,7,耶麻郡西会津町,ヤマグンニシアイヅマチ,405
406,7,耶麻郡磐梯町,ヤマグンバンダイマチ,406
407,7,双葉郡大熊町,フタバグンオオクママチ,407
408,7,河沼郡会津坂下町,カワヌマグンアイヅバンゲマチ,408
409,7,田村郡小野町,タムラグンオノマチ,409
410,7,東白川郡矢祭町,ヒガシシラカワグンヤマツリマチ,410
411,7,耶麻郡北塩原村,ヤマグンキタシオバラムラ,411
412,7,相馬郡飯舘村,ソウマグンイイタテムラ,412
413,7,石川郡玉川村,イシカワグンタマカワムラ,413
414,7,白河市,シラカワシ,414
415,7,西白河郡中島村,ニシシラカワグンナカジマムラ,415
416,7,双葉郡富岡町,フタバグントミオカマチ,416
417,7,伊達郡川俣町,ダテグンカワマタマチ,417
418,7,喜多方市,キタカタシ,418
419,7,岩瀬郡鏡石町,イワセグンカガミイシマチ,419
420,7,南会津郡下郷町,ミナミアイヅグンシモゴウマチ,420
421,7,石川郡浅川町,イシカワグンアサカワマチ,421
422,7,いわき市,イワキシ,422
423,7,大沼郡三島町,オオヌマグンミシママチ,423
424,7,南会津郡檜枝岐村,ミナミアイヅグンヒノエマタムラ,424
425,7,会津若松市,アイヅワカマツシ,425
426,7,双葉郡葛尾村,フタバグンカツラオムラ,426
427,8,ひたちなか市,ヒタチナカシ,427
428,8,常総市,ジョウソウシ,428
429,8,北相馬郡利根町,キタソウマグントネマチ,429
430,8,取手市,トリデシ,430
431,8,古河市,コガシ,431
432,8,水戸市,ミトシ,432
433,8,猿島郡五霞町,サシマグンゴカマチ,433
434,8,行方市,ナメガタシ,434
435,8,守谷市,モリヤシ,435
436,8,結城市,ユウキシ,436
437,8,土浦市,ツチウラシ,437
438,8,龍ケ崎市,リュウガサキシ,438
439,8,結城郡八千代町,ユウキグンヤチヨマチ,439
440,8,日立市,ヒタチシ,440
441,8,鹿嶋市,カシマシ,441
442,8,稲敷郡阿見町,イナシキグンアミマチ,442
443,8,稲敷郡美浦村,イナシキグンミホムラ,443
444,8,北茨城市,キタイバラキシ,444
445,8,稲敷郡河内町,イナシキグンカワチマチ,445
446,8,東茨城郡城里町,ヒガシイバラキグンシロサトマチ,446
447,8,東茨城郡茨城町,ヒガシイバラキグンイバラキマチ,447
448,8,桜川市,サクラガワシ,448
449,8,かすみがうら市,カスミガウラシ,449
450,8,つくばみらい市,ツクバミライシ,450
451,8,東茨城郡大洗町,ヒガシイバラキグンオオアライマチ,451
452,8,潮来市,イタコシ,452
453,8,那珂市,ナカシ,453
454,8,小美玉市,オミタマシ,454
455,8,那珂郡東海村,ナカグントウカイムラ,455
456,8,猿島郡境町,サシマグンサカイマチ,456
457,8,高萩市,タカハギシ,457
458,8,筑西市,チクセイシ,458
459,8,常陸太田市,ヒタチオオタシ,459
460,8,下妻市,シモツマシ,460
461,8,稲敷市,イナシキシ,461
462,8,鉾田市,ホコタシ,462
463,8,坂東市,バンドウシ,463
464,8,常陸大宮市,ヒタチオオミヤシ,464
465,8,牛久市,ウシクシ,465
466,8,笠間市,カサマシ,466
467,8,久慈郡大子町,クジグンダイゴマチ,467
468,8,つくば市,ツクバシ,468
469,8,石岡市,イシオカシ,469
470,8,神栖市,カミスシ,470
471,9,下都賀郡野木町,シモツガグンノギマチ,471
472,9,那須郡那珂川町,ナスグンナカガワマチ,472
473,9,下都賀郡岩舟町,シモツガグンイワフネマチ,473
474,9,大田原市,オオタワラシ,474
475,9,芳賀郡益子町,ハガグンマシコマチ,475
476,9,塩谷郡塩谷町,シオヤグンシオヤマチ,476
477,9,芳賀郡茂木町,ハガグンモテギマチ,477
478,9,鹿沼市,カヌマシ,478
479,9,さくら市,サクラシ,479
480,9,宇都宮市,ウツノミヤシ,480
481,9,下野市,シモツケシ,481
482,9,小山市,オヤマシ,482
483,9,足利市,アシカガシ,483
484,9,矢板市,ヤイタシ,484
